Name,Time offset,Min Leave Time,ParkingPasses,Sun,Mon,Tus,Wed,Thurs,Fri,Sat
Sam,15,20,Yellow,,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Work/11:00/13:30/Flight_Ops|SE300/15:00/17:00/COAS|Viper/18:00/20:00/COA,AE318/17:30/18:30/COAS,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|SE300/15:00/17:00/COAS|Work/18:00/23:59/Flight_Ops,AE318/17:15/18:30/COAS|Work/20:00/23:59/Flight_Ops,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Viper/18:00/20:00/COA,Work/19:00/23:59/Flight_Ops
Wade1,10,60,Yellow/EV,,Work/05:00/09:30/Student_Union|ClassOne/10:30/12:30/COAS,,,,,
Jacob,15,120,Yellow,Work/09:00/14:00/Flight_Ops,SpaceDesign/09:00/09:50/COAS|Modern/10:00/10:50/COAS|Work/18:00/23:59/Flight_Ops,,,,,
Sam,15,20,Yellow,,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Work/11:00/13:30/Flight_Ops|SE300/15:00/17:00/COAS|Viper/18:00/20:00/COA,AE318/17:30/18:30/COAS,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|SE300/15:00/17:00/COAS|Work/18:00/23:59/Flight_Ops,AE318/17:15/18:30/COAS|Work/20:00/23:59/Flight_Ops,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Viper/18:00/20:00/COA,Work/19:00/23:59/Flight_Ops
Wade2,10,60,Yellow/EV,,Work/05:00/09:30/Student_Union|ClassOne/10:30/12:30/COAS,,,,,
Jacob,15,120,Yellow,Work/09:00/14:00/Flight_Ops,SpaceDesign/09:00/09:50/COAS|Modern/10:00/10:50/COAS|Work/18:00/23:59/Flight_Ops,,,,,
Sam,15,20,Yellow,,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Work/11:00/13:30/Flight_Ops|SE300/15:00/17:00/COAS|Viper/18:00/20:00/COA,AE318/17:30/18:30/COAS,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|SE300/15:00/17:00/COAS|Work/18:00/23:59/Flight_Ops,AE318/17:15/18:30/COAS|Work/20:00/23:59/Flight_Ops,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Viper/18:00/20:00/COA,Work/19:00/23:59/Flight_Ops
Wade3,10,60,Yellow/EV,,Work/05:00/09:30/Student_Union|ClassOne/10:30/12:30/COAS,,,,,
Jacob,15,120,Yellow,Work/09:00/14:00/Flight_Ops,SpaceDesign/09:00/09:50/COAS|Modern/10:00/10:50/COAS|Work/18:00/23:59/Flight_Ops,,,,,
Sam,15,20,Yellow,,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Work/11:00/13:30/Flight_Ops|SE300/15:00/17:00/COAS|Viper/18:00/20:00/COA,AE318/17:30/18:30/COAS,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|SE300/15:00/17:00/COAS|Work/18:00/23:59/Flight_Ops,AE318/17:15/18:30/COAS|Work/20:00/23:59/Flight_Ops,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Viper/18:00/20:00/COA,Work/19:00/23:59/Flight_Ops
Wade4,10,60,Yellow/EV,,Work/05:00/09:30/Student_Union|ClassOne/10:30/12:30/COAS,,,,,
Jacob,15,120,Yellow,Work/09:00/14:00/Flight_Ops,SpaceDesign/09:00/09:50/COAS|Modern/10:00/10:50/COAS|Work/18:00/23:59/Flight_Ops,,,,,
Sam,15,20,Yellow,,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Work/11:00/13:30/Flight_Ops|SE300/15:00/17:00/COAS|Viper/18:00/20:00/COA,AE318/17:30/18:30/COAS,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|SE300/15:00/17:00/COAS|Work/18:00/23:59/Flight_Ops,AE318/17:15/18:30/COAS|Work/20:00/23:59/Flight_Ops,AE426/09:00/09:50/COAS|MA441/10:00/10:50/COAS|Viper/18:00/20:00/COA,Work/19:00/23:59/Flight_Ops
Wade5,10,60,Yellow/EV,,Work/05:00/09:30/Student_Union|ClassOne/10:30/12:30/COAS,,,,,
Jacob,15,120,Yellow,Work/09:00/14:00/Flight_Ops,SpaceDesign/09:00/09:50/COAS|Modern/10:00/10:50/COAS|Work/18:00/23:59/Flight_Ops,,,,,
